umap_x,umap_y,label,variant_id
0.7010212,-18.242083,benign,clinvar_55634
0.8112328,-18.902737,benign,clinvar_183951
0.6384962,-19.619528,pathogenic,clinvar_55631
0.24763626,-19.504354,benign,clinvar_55615
0.49018094,-20.633987,pathogenic,clinvar_91656
-1.4835163,-19.318419,pathogenic,clinvar_55611
-0.09155685,-18.616686,pathogenic,clinvar_37679
-1.0570382,-20.667719,pathogenic,clinvar_55607
1.6613456,-20.227005,pathogenic,clinvar_55573
-1.1063119,-18.95116,benign,clinvar_55568
-0.56127226,-20.384205,pathogenic,clinvar_55552
-1.310503,-17.594458,pathogenic,clinvar_37660
-1.2539502,-19.687618,pathogenic,clinvar_91649
-0.86467505,-19.86822,pathogenic,clinvar_96949
-0.066856325,-17.48222,pathogenic,clinvar_55530
-2.4845057,-18.309292,pathogenic,clinvar_17694
-0.10730799,-17.862448,pathogenic,clinvar_17695
-0.079737164,-19.483292,pathogenic,clinvar_37656
-0.034379333,-21.733706,pathogenic,clinvar_55510
-2.0966277,-20.887886,pathogenic,clinvar_55505
-1.7389905,-18.152397,benign,clinvar_55481
-2.4927897,-19.13308,pathogenic,clinvar_55482
0.49614623,-17.089079,pathogenic,clinvar_37650
2.0045743,-18.729593,pathogenic,clinvar_55461
-0.6397052,-17.90788,pathogenic,clinvar_37648
-0.5971244,-21.32627,benign,clinvar_55453
-0.5261741,-19.116129,benign,clinvar_55438
-1.06519,-18.327494,pathogenic,clinvar_55416
-2.3455384,-20.127357,pathogenic,clinvar_55414
-0.49074596,-18.266296,pathogenic,clinvar_55415
-0.80441844,-19.498941,pathogenic,clinvar_55412
1.7110835,-19.336311,pathogenic,clinvar_55407
1.2411548,-21.00452,pathogenic,clinvar_37638
1.0352758,-20.48968,benign,clinvar_55406
0.54467374,-18.670895,pathogenic,clinvar_55399
0.33101326,-21.44112,pathogenic,clinvar_37636
0.19395019,-18.343204,pathogenic,clinvar_55396
-0.03587612,-19.21719,pathogenic,clinvar_37635
0.3274935,-19.977278,pathogenic,clinvar_55392
1.4404521,-17.72124,pathogenic,clinvar_55383
-1.7813916,-19.990673,pathogenic,clinvar_37633
-1.5005565,-21.064262,pathogenic,clinvar_55365
0.012416289,-20.225382,pathogenic,clinvar_55364
-1.7697618,-18.67536,benign,clinvar_55361
-0.4702832,-20.80883,benign,clinvar_37621
-1.0643682,-20.18152,benign,clinvar_55339
-0.93376297,-16.987627,benign,clinvar_41830
1.2664855,-19.502584,benign,clinvar_37615
1.7248617,-19.808338,benign,clinvar_55314
1.4270393,-18.587784,benign,clinvar_41828
