variant_id,label,umap_1,umap_2
clinvar_55634,0,16.262009,10.13225
clinvar_183951,0,16.02765,9.33231
clinvar_55631,1,14.814167,10.144016
clinvar_55615,0,15.21407,10.48499
clinvar_91656,1,15.332372,9.63695
clinvar_55611,1,15.077475,9.007935
clinvar_37679,1,14.961704,8.92601
clinvar_55607,1,15.008831,8.865076
clinvar_55573,1,15.016874,10.999341
clinvar_55568,0,15.191503,9.74855
clinvar_55552,1,14.395513,9.543076
clinvar_37660,1,14.50966,9.379285
clinvar_91649,1,14.581763,10.207272
clinvar_96949,1,14.434945,9.911746
clinvar_55530,1,15.870902,10.092894
clinvar_17694,1,14.998713,10.941361
clinvar_17695,1,14.93767,11.048959
clinvar_37656,1,14.522578,9.760247
clinvar_55510,1,14.376345,9.786513
clinvar_55505,1,14.342506,9.654341
clinvar_55481,0,16.76105,9.1839485
clinvar_55482,1,16.226053,10.939613
clinvar_37650,1,16.035685,11.169698
clinvar_55461,1,15.690318,10.648982
clinvar_37648,1,15.276317,10.288149
clinvar_55453,0,16.315128,9.388529
clinvar_55438,0,15.958238,10.305171
clinvar_55416,1,15.270963,11.085564
clinvar_55414,1,15.186727,11.183949
clinvar_55415,1,15.37129,10.731597
clinvar_55412,1,15.300319,10.076584
clinvar_55407,1,15.457782,10.894729
clinvar_37638,1,16.204655,11.407744
clinvar_55406,0,15.592641,9.973595
clinvar_55399,1,16.239292,11.303964
clinvar_37636,1,16.401333,11.109212
clinvar_55396,1,16.395119,11.42784
clinvar_37635,1,16.066162,10.597866
clinvar_55392,1,15.161977,10.502601
clinvar_55383,1,15.78464,11.407298
clinvar_37633,1,15.737674,11.395754
clinvar_55365,1,15.624542,10.342623
clinvar_55364,1,15.687023,10.228789
clinvar_55361,0,15.846599,10.49434
clinvar_37621,0,14.750566,10.37251
clinvar_55339,0,16.050749,9.70393
clinvar_41830,0,16.163847,10.136587
clinvar_37615,0,14.813925,10.334985
clinvar_55314,0,16.447853,9.824251
clinvar_41828,0,15.771723,9.884778
clinvar_55301,0,15.391928,10.333629
clinvar_41827,0,16.631453,9.074476
clinvar_37612,0,15.842281,8.796456
clinvar_55262,0,15.010351,9.839991
clinvar_37604,1,16.553617,9.8051815
clinvar_55245,0,16.5967,9.597145
clinvar_55246,0,16.561106,9.41703
clinvar_55235,0,15.676431,9.275532
clinvar_41826,0,15.665917,9.838271
clinvar_41825,0,15.792311,9.161603
clinvar_55193,0,16.007792,9.198075
clinvar_17676,0,16.467028,8.888175
clinvar_55154,0,16.298168,9.267337
clinvar_55140,0,16.103252,10.36639
clinvar_55111,0,15.853124,10.208597
clinvar_55099,0,16.126749,9.178218
clinvar_55085,0,14.574689,10.297982
clinvar_41821,0,14.687392,10.119962
clinvar_37549,0,6.355206,-2.9510446
clinvar_55009,0,6.3351135,-2.902827
clinvar_54987,0,6.351999,-2.8615818
clinvar_54985,0,6.29155,-2.9503608
clinvar_54982,0,6.274941,-2.9467032
clinvar_37543,0,6.4146943,-3.0128744
clinvar_54970,0,6.1868596,-2.7531796
clinvar_37537,0,6.134691,-2.9833472
clinvar_54948,0,6.0056567,-3.0502996
clinvar_54935,0,5.5500746,-2.9256725
clinvar_54931,0,5.521667,-2.8470228
clinvar_41818,0,5.493548,-2.909396
clinvar_54911,0,5.4450784,-2.8846407
clinvar_54891,0,4.0216327,-2.3902547
clinvar_54887,0,3.9854476,-2.3914611
clinvar_41817,0,3.918267,-2.299879
clinvar_54873,0,4.063565,-2.4523873
clinvar_37522,0,3.8338382,-2.2146816
clinvar_54830,0,3.7883728,-2.229316
clinvar_41816,0,3.7770576,-2.248555
clinvar_54777,0,3.4394124,-2.0719526
clinvar_37510,0,3.4053614,-1.9481397
clinvar_17670,0,3.4504457,-2.05906
clinvar_41815,0,3.319548,-2.014454
clinvar_37507,0,3.317602,-1.9608262
clinvar_37506,0,3.3508713,-1.8924886
clinvar_41814,0,2.9497075,-1.9552853
clinvar_54755,0,3.080517,-2.1461709
clinvar_54709,0,2.9155242,-2.0459366
clinvar_37489,0,2.8437335,-2.054153
clinvar_37488,0,2.734063,-1.9821078
clinvar_37479,0,1.7554213,2.591157
clinvar_41812,0,1.7517134,2.7410498
clinvar_54613,0,1.6939669,2.6155307
clinvar_41811,0,1.7738599,2.6302032
clinvar_37476,0,1.7550361,2.5763094
clinvar_54604,0,1.9117903,2.647927
clinvar_91592,0,1.9187875,2.8438137
clinvar_17681,0,1.9266181,2.8438854
clinvar_37473,0,1.8576597,3.6522737
clinvar_41810,0,1.8991799,3.698831
clinvar_54567,0,1.7962238,3.7788546
clinvar_54561,0,1.7817621,3.8979564
clinvar_37464,0,1.8209168,3.9987073
clinvar_41809,0,1.8666983,4.0632405
clinvar_54522,0,1.9057198,4.082622
clinvar_54486,0,1.8117787,4.0458384
clinvar_37454,0,1.8899288,4.478609
clinvar_37452,0,2.0041149,4.4309688
clinvar_54456,0,2.0508976,4.4811583
clinvar_41808,0,2.061347,4.6049833
clinvar_37441,0,2.104863,4.6507497
clinvar_54402,0,1.9851332,4.9285655
clinvar_54401,0,1.9893334,4.720181
clinvar_54371,0,1.973963,4.9670916
clinvar_54367,0,1.9963872,4.9589295
clinvar_41806,0,2.0383677,5.0279365
clinvar_54329,0,2.0325851,5.048993
clinvar_37423,0,3.4029534,10.525435
clinvar_54310,0,3.3431833,10.516252
clinvar_37420,0,2.6018732,11.054953
clinvar_54278,0,2.6958625,9.96754
clinvar_41805,0,1.6358923,10.700724
clinvar_37416,0,1.7613095,10.796453
clinvar_54258,0,2.2132254,10.844459
clinvar_54248,0,1.5235645,11.0639925
clinvar_54249,0,1.5100143,11.136492
clinvar_54228,0,2.144389,11.182247
clinvar_41804,0,2.2685337,10.368715
clinvar_37390,0,2.7322493,10.294999
clinvar_41803,0,2.9039114,11.097284
clinvar_37389,0,2.2360594,11.286023
clinvar_54099,0,1.8918147,11.090206
clinvar_37709,0,2.159425,10.632997
clinvar_55743,0,2.822533,10.67236
clinvar_55731,0,2.0484755,10.518751
clinvar_37706,0,2.056512,10.621253
clinvar_55726,0,2.7006006,10.764738
clinvar_55725,0,2.8658519,10.798755
clinvar_55720,0,1.6804266,10.882795
clinvar_41835,0,2.9291625,10.8871355
clinvar_55677,0,2.7003443,10.540754
clinvar_37689,0,1.9954306,10.5694895
clinvar_37684,0,2.848695,10.352469
clinvar_55635,0,2.881168,9.985942
clinvar_37661,0,1.5730819,10.767133
clinvar_55393,0,2.7522264,10.039829
clinvar_55247,0,2.460347,10.718953
clinvar_37580,0,3.0074787,10.98735
clinvar_41823,0,3.3570852,10.996539
clinvar_55067,0,2.71349,10.021621
clinvar_55064,0,1.553502,10.822601
clinvar_54971,0,1.9401677,10.940628
clinvar_54780,0,1.7551486,10.948868
clinvar_37505,0,2.1497552,11.146769
clinvar_54704,1,2.6713278,10.420802
clinvar_17693,1,2.434143,10.837932
clinvar_54431,0,2.2507663,11.043445
clinvar_54400,1,2.1483734,10.097407
clinvar_17661,1,2.1935167,9.989645
clinvar_54246,1,1.1983166,11.032431
clinvar_54199,1,1.1556345,11.01655
clinvar_54200,1,1.1652746,11.007131
clinvar_54191,1,1.2837777,10.924354
clinvar_54166,1,3.22015,10.820116
clinvar_54152,1,3.2913086,10.723092
clinvar_54131,1,2.9157176,10.831139
clinvar_55656,1,3.1866558,10.581576
clinvar_37664,1,2.7296069,10.878743
clinvar_55072,1,2.619652,10.343044
clinvar_55637,0,16.205162,10.039967
clinvar_55632,0,16.283403,9.900053
clinvar_55627,1,16.341757,9.060329
clinvar_55614,1,15.085583,9.502372
clinvar_37681,1,14.980308,9.104698
clinvar_37680,1,14.94544,8.910108
clinvar_55598,1,15.408889,9.50357
clinvar_55588,1,16.005878,8.940366
clinvar_55585,0,16.16094,9.498263
clinvar_37672,1,16.513836,9.770687
clinvar_37670,1,16.396664,9.819106
clinvar_55578,1,15.478468,10.764091
clinvar_37668,1,15.821975,9.671365
clinvar_55550,1,14.581101,9.266594
clinvar_55541,1,14.52032,10.150238
clinvar_55483,1,15.867932,8.802143
clinvar_55476,1,16.151264,11.07531
clinvar_55465,1,15.573454,11.248708
clinvar_55466,1,15.4923725,11.487754
clinvar_55464,1,15.409563,11.425878
clinvar_55462,1,16.263796,11.284371
clinvar_55456,1,15.634354,10.984284
